Exult Performance,nutritionists,"Here at Exult Performance, we are a sports performance training company dedicated to helping clients with their athletic fitness goals. We are located in Surprise, AZ and train clients in our private studio. We are an appointment only gym. Through scientific programming and cutting edge research, we have systematic plans that are proven to help individuals from various athletic backgrounds reach their goals. We take pride in taking care and building strong lasting relationships with our clients. Healthy habits are a lifestyle and we want to spread the knowledge of the great benefits exercise and healthy eating will bring to your life and performance. Not only are we a company dedicated to help you with your athletic performance, but also a company that is here to walk with you and guide you through your journey. We want you to see and reach a higher version of yourself that you are meant to be!",exultperformance.com,(252) 269-9996,"Surprise, AZ 85374 ","https://s3-media4.fl.yelpcdn.com/bphoto/0XjcDuextCY1L_SycvCgjQ/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/QBA5H7Gzl0_XGEjlmVg-yg/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/xMLAAknSyD8V5y7XqZFf8Q/o.jpg,","Trainers,Gyms,Nutritionists,",Surprise,85374
Thrive Sports,nutritionists,"We are able to customize any and all training and nutrition programs specifically for you. Coaching is driven by one mission, to build and equip every person with a more athletic and healthier body. Whether it is a college athlete, or a middle age dentist, or seventy plus year old senior citizen, our program has proven practical and scientific knowledge to make every individual or group thrive. All of the training is backed by the latest scientific methods that comes from kinesiology and biomechanics degree knowledge. 

Nutrition and weight-loss, youth sports and adult performance programs. Thrive Sports takes a highly educated an proven approach to get individuals to the results they desire.",thrivesports1.com,(818) 620-0717,"21144 Ventura Blvd Los Angeles, CA 91364 ","https://s3-media2.fl.yelpcdn.com/bphoto/xiJtbE1l5mIzrcXGPWjlZQ/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/EhiPRuLLlJ_j03fxuSoNpw/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/UtdAHULEVDXHQ77Q_5gkdA/o.jpg,","Trainers,Nutritionists,Gyms,",Los Angeles,91364
Metabella Living,nutritionists,,,(310) 402-8813,"3401 Barham Blvd Ste 4 Los Angeles, CA 90068 ","https://s3-media3.fl.yelpcdn.com/bphoto/FIbCLyQxySN_qV2SsNokdg/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/3Bie2iOU7htzo4YqO0XHqQ/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/Egw-TFWPnDY1Pr5P8-l5HQ/o.jpg,","Pilates,Acupuncture,Nutritionists,",Los Angeles,90068
"Cari Schaefer, MA TCM LAc",nutritionists,"Our system is a time-tested, powerful system that helps many people find health again. The first step is assessing your current health through a combination of nutrition stress analysis, biofeedback, and lab tests. Next, we set goals and then use lifestyle adjustments and emotional reprogramming in order to align you with your decided path. This is not a quick fix, but rather a shift in principles and consciousness. We teach you the tools you need to make lifestyle changes.",sustainablehc.com,(310) 319-1122,"528 Arizona Ave Ste 209 Santa Monica, CA 90401 ","https://s3-media2.fl.yelpcdn.com/bphoto/PEiQ11wThMd27L5j3_fWwA/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/CA6BrJXMO2Rbk8qBVHOURg/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/n3tADUrSrlhrJ2OXhlA_Zg/o.jpg,","Acupuncture,Nutritionists,Traditional Chinese Medicine,",Santa Monica,90401
Elite Physiques,nutritionists,"*Creating Healthy, Fit Lifestyles
*Functional Movements and Workouts
*Increased Metabolism
*Fat Loss
*Nutritional Guidance
*RESULTS",elitephysiquesla.com,(310) 963-8454,"4207 Del Rey Ave Marina Del Rey, CA 90292 ","https://s3-media3.fl.yelpcdn.com/bphoto/kuuxY--nqf4hKJIWy11bSQ/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/iDC5brVEvWAEhYPP0BGXog/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/psZC2wX5m5SqHdO-hn2eMA/o.jpg,","Trainers,Boot Camps,Nutritionists,",Marina Del Rey,90292
Ann J Park Acupuncture,nutritionists,"Joint, Muscle pain(Shoulder, Wrist, Knee)
Allergies, sinus, asthma
Headache,Depression,Anxiety, stress and insomnia
Digestion problem/IBS
Menopause syndrome
Neck and shoulder tightness
Back pain, Stomach pain and digestive aliments",rockpaperneedle.blogspot.com,(213) 235-5688,"5953 Laurel Canyon Blvd Ste C Los Angeles, CA 91607 ","https://s3-media1.fl.yelpcdn.com/bphoto/WnjMGg7rCsdZW0pCufCwpA/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/2-D7ezMJbefcYSLtB4EP9A/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/hzAss2alJyi119SdlXzr-w/o.jpg,","Acupuncture,Nutritionists,Traditional Chinese Medicine,",Los Angeles,91607
Holistic Clinica,nutritionists,ChiroCare. Detox. Nutrition.,holisticclinica.org,(562) 360-1071,"12614 Lambert Rd Whittier, CA 90602 ","https://s3-media3.fl.yelpcdn.com/bphoto/tX5D5O7CLmaRwK2w8Z_grw/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/QfrfMbfAGhNQYpq0BGW0sw/o.jpg,","Naturopathic/Holistic,Chiropractors,Nutritionists,",Whittier,90602
Texas Trainer Competition Coach- Tina,nutritionists,"Personal Training, Bodybuilding, Competition Training, Coaching and Posing.",TexasTrainerTina.com,(424) 666-7161,"723 W University Ave Ste 110-120 Georgetown, TX 78626 ","https://s3-media4.fl.yelpcdn.com/bphoto/2HR4pnxCFQkI0Ndv1bukIA/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/AcfA-DRrBBcU8RkoprJ1Wg/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/GR7x8YqvinI2bvSRZdcjHQ/o.jpg,","Trainers,Weight Loss Centers,Health Coach,",Georgetown,78626
Jo-e Sutton,nutritionists,"Health is determined by much more than what we eat. Let me support you to grow resilience and peace as you travel through challenges in...

- Food and nutrition 
- Self care
- Making peace with your shadows
- Life circumstances
- Relationships
- Family dynamics
- Career/School
- Physical Fitness
- Connection to nature or spirit

Having an adequate amount of nurturing in each of these areas is vital to our healing.  As a W-holistic Health Counselor, I help you to target all these areas with the Ninja tools and strategies to face life's challenges.

Let me help you love yourself to health!",loveyourwaytohealth.com,(310) 488-4881,"719 Santa Monica Blvd Santa Monica, CA 90403 ","https://s3-media2.fl.yelpcdn.com/bphoto/Ue0GUcQecOwPqUTxDfABVw/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/0GzSaqrXzphQ_RA0Xtd1qQ/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/hZwQujvgiap-0nkl9_G1PA/o.jpg,","Life Coach,Nutritionists,",Santa Monica,90403
Delson Institute for Wellness,nutritionists,,drdelsondc.com,(310) 392-6050,"2716 Ocean Park Blvd Ste 2007 Santa Monica, CA 90405 ",,"Chiropractors,",Santa Monica,90405
Michael Denis Fitness,nutritionists,"A true personal fitness experience, including the MDF MATRIX and a nutrition program to get you to your personal fitness goals and. Whether you are looking to improve your health, lose weight or gain muscle, MDF can get you there!

With the professional support from Michael and his MATRIX you will increase your gains by utilizing proper form and technique while preventing injury. This will give you the confidence to challenge yourself in a way you never thought before. The MDF MATRIX is a proven system that will assure progression and maximizes the benefits of every technique at each stage of your development, while still having fun!

A key element missing from most physical fitness programs is the nutritional element. I won't put you on a unrealistic diet or ask you to only eat carrots and celery, no carzy diet that as soon as you are off of it you put all the weight you lost back on, instead I will teach a new way of living where fitness play a key role. You will finally keep the wei",michaeldenisfitness.com,(310) 793-6806,"1716 Ocean Park Santa Monica, CA 90405 ","https://s3-media2.fl.yelpcdn.com/bphoto/CspXpC9XuYbBORhrkxxbwg/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/aJw9ESTfTF1ntNL-EAiqkQ/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/AYUv9Os0Vm2_ouvoo2j8vQ/o.jpg,","Trainers,Nutritionists,",Santa Monica,90405
"Veronica Rogers, Acupuncturist & Herbalist",nutritionists,"Veronica M. Rogers, L.Ac. has been in clinical practice as a licensed acupuncturist since 2006 and has been treating a wide variety of conditions. The specialty lays in pain management, post-operative as well as acute/chronic pain, female ailments of many sorts, stress reduction and overall emotional health.",veronicarogerslac.com,(310) 254-7539,"10921 Wilshire Blvd Ste 409 West Los Angeles, CA 90024 ","https://s3-media1.fl.yelpcdn.com/bphoto/pJ74PJbEINmFJXY6bVwkvw/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/nspFDpXxhqyFoOSkUS58eA/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/sn7L67OgN9KTR8qstyWPtw/o.jpg,","Acupuncture,Nutritionists,Tui Na,",West Los Angeles,90024
Transform Your Life Fitness,nutritionists,"- Weight loss
- Recovering from injury: before and after surgery
- Teaching athletes how to prevent injury
- Corrective exercises 
- In-home - Beach - Zoom 
-LowImpact Interval Training Small Group Class
Call or text 347-852-2030",,(347) 852-2030,"Santa Monica, CA 90403 ","https://s3-media1.fl.yelpcdn.com/bphoto/XjpNcTwnZECCOWkLsW40Cg/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/8eELTCyql7qABXyliNm3hg/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/BmarqEB3I31xklrSQPPwew/o.jpg,","Trainers,Yoga,Boot Camps,",Santa Monica,90403
Inspire Martial Arts & Fitness,nutritionists,"Inspire Martial Arts offers classes for both kids and adults in martial arts, kickboxing and self defense throughout Burbank California and the Los Angeles area.Our programs for kids help your children get physically fit, achieve self-confidence, improve social skills and learn how to be safe. Our programs for adults provide physical fitness and self-defense with classes in traditional martial arts,  and kickboxing.",InspireMartialArtsOnline.com,(818) 748-8989,"175 E Olive Ave Ste 102 Burbank, CA 91502 ","https://s3-media1.fl.yelpcdn.com/bphoto/ZX2NgdJpMfmZ0RS9zgRkUA/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/hPCrDu-3wLoO4cM_QH9J4w/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/cDETHdJelIlJnkR_ujwDyA/o.jpg,","Kickboxing,Health Coach,",Burbank,91502
Valley Ideal Weight Loss,nutritionists,"Lose weight quickly and easily while you are educated about how to keep the weight off forever! Struggling with weight loss? Lost the weight but it's creeping back on? Want to know why and stop the cycle of diet after diet after diet? We are here to help. Our coaches know how to get the weight off and keep it off. Check out our reviews, go to our website - Ideal Protein is the NUMBER ONE Diet in the United States!",valleyidealweightloss.com,(818) 776-8900,"18425 Burbank Blvd Ste 509 Tarzana, CA 91356 ","https://s3-media1.fl.yelpcdn.com/bphoto/KV0yJBrKiR-rZIMCmkb_AA/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/X8-xYITt2BiQWDuNAl1-Yw/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/dnPDZZRx9lx8v-TLPV9-Ig/o.jpg,","Nutritionists,Weight Loss Centers,Health Coach,",Tarzana,91356
Ignite Nutrition & Fitness,nutritionists,"Nutrition plans. group fitness, transformation challenges, health conscious accountability groups, healthy social activities.",bamn24fit.com,(702) 845-0323,"11311 Burbank Blvd Unit F Los Angeles, CA 91601 ","https://s3-media2.fl.yelpcdn.com/bphoto/wO2L5QgvdXrfwuns6E8LKA/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/g3wnrfoYyk3cm1UEMi-DbA/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/rG1z6Ckdq97CY9z1sEfHyA/o.jpg,","Nutritionists,Active Life,",Los Angeles,91601
La Vie Nutrition,nutritionists,"We specialize in everything from digestive health, allergies, brain health, hormone reset, diabetes, remission specialized nutrition, skin conditions, weight loss and whole family nutrition. 
Our goal is to individualize your specific needs and find a plan that's right for you.",lavienutrition.com,(310) 717-0186,"25409 Narbonne Ave Lomita, CA 90717 ","https://s3-media1.fl.yelpcdn.com/bphoto/8INBfHmsLYICsAi-ijtlXA/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/a-GRcqZQqTcaP9D6m6AE0w/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/BkmoLFudzmJ9mLUS4nHjLg/o.jpg,","Nutritionists,Naturopathic/Holistic,Weight Loss Centers,",Lomita,90717
Alejandra Holistik - Holistic Nutrition and Wellness,nutritionists,"Troubled by recurring health problems and can't find an answer? Your doctor tells you everything seems fine? That was me few years - in and out of doctors offices in the hope of solving my digestive issues and lack of energy. Tons of prescriptions weren't helping. Finally I took control of my health and started my own healing journey. You can too!

My holistic nutrition programs are powerful, affordable and effective, producing lasting results. By understanding the underlying cause of your recurrent symptoms we work together to transform your health by implementing a tailor made program of simple dietary and lifestyle changes. 

Are you ready to commit to getting your health back? Feeling more energized?

Sign up for a free 15-minute phone consultation",aholistik.com,(424) 750-6477,"1018 9th St Santa Monica, CA 90403 ","https://s3-media2.fl.yelpcdn.com/bphoto/pG0rSYeIq4Yj4nLMZ-8T3g/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/RQRQTeYLLhYdMPtSWWBPDQ/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/0sdBzK02zvCLs5cNut6IYA/o.jpg,","Nutritionists,",Santa Monica,90403
Soul-bite,nutritionists,"Soul-Bite is an organization that specializes in holistic nutrition and wellness coaching. We offer one-on-one coaching as well as group workshops for community and private wellness oriented events. Natalie, the founder, is also a Whole30 Certified Coach.

We believe in a holistic approach to wellness that is tangible and catered to our specific audiences with a step by step, supported approach for a maintainable healthy lifestyle.",soul-bite.com,(213) 262-8176,"Long Beach Long Beach, CA 90808 ","https://s3-media4.fl.yelpcdn.com/bphoto/gO_QHIzcpMBgBIXsrCWKpg/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/5Y12sA0k_QTOZMbUM8NuFw/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/Ux_hLsP5Q3DydzXVttsAKg/o.jpg,","Health Coach,Nutritionists,",Long Beach,90808
